[2024-12-18 21:31:14] Running: python -m data.simulated-data -d config-05 -c configs/config.yaml -l bootstrap
2024-12-18 21:31:14.836 | INFO     | __main__:main:29 - parameter_set=config-05
2024-12-18 21:31:16.766 | INFO     | __main__:main:201 - gym.generate done
2024-12-18 21:31:16.766 | INFO     | __main__:main:204 - save data
2024-12-18 21:31:17.454 | INFO     | __main__:main:228 - data saved
2024-12-18 21:31:17.454 | INFO     | __main__:main:230 - □
2024-12-18 21:31:17.461 | INFO     | __main__:main:29 - parameter_set=config-05
2024-12-18 21:31:17.467 | INFO     | __main__:main:34 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:31:17.467 | INFO     | __main__:main:43 - seed=502
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - mu_ps = 0.8
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - sigma_ps = 0.06
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - cons_c_min = 0.1
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - cons_c_max = 1.4
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - gamma_c_inv_mu = 0.6
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - gamma_c_inv_sigma = 0.05
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - mu_gamma_p = 2.5
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - sigma_gamma_p = 0.1
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - prob_cp = 0.1
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - delta_cp = 1.4
2024-12-18 21:31:17.467 | INFO     | __main__:main:68 - own_price_method = probability
2024-12-18 21:31:17.469 | INFO     | __main__:main:106 - J = 250
2024-12-18 21:31:17.469 | INFO     | __main__:main:107 - C = 25
2024-12-18 21:31:17.469 | INFO     | __main__:main:110 - create coupons (random agent)
2024-12-18 21:31:17.641 | INFO     | __main__:main:140 - fraction_discounts = 1
2024-12-18 21:31:17.641 | INFO     | __main__:main:148 - n(burnin coupons) = 50,000
2024-12-18 21:31:17.641 | INFO     | __main__:main:152 - n(coupons) = 500,000
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - I = 1,000
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - J = 250
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - C = 25
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - n_weeks_burnin = 10
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - n_coupons_burnin = 50,000
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - keeping burnin data
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - build data_i
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - add w_i_cons to data_i
2024-12-18 21:31:17.641 | INFO     | modules.simulation:_log:974 - build W_i
2024-12-18 21:31:17.642 | INFO     | modules.simulation:_log:974 - build data_beta_i_p
2024-12-18 21:31:17.642 | INFO     | modules.simulation:_log:974 - add cons_c to data_c
2024-12-18 21:31:17.642 | INFO     | modules.simulation:_log:974 - add gamma_c to data_c
2024-12-18 21:31:17.642 | INFO     | modules.simulation:_log:974 - add p_c to data_c
2024-12-18 21:31:17.642 | INFO     | modules.simulation:_log:974 - add gamma_c_inv to data_c
2024-12-18 21:31:17.647 | INFO     | modules.simulation:_log:974 - build cons_ic
2024-12-18 21:31:17.652 | INFO     | modules.simulation:_log:974 - build Gamma_c
2024-12-18 21:31:17.657 | INFO     | modules.simulation:_log:974 - build gamma_ic
2024-12-18 21:31:17.662 | INFO     | modules.simulation:_log:974 - build gamma_ic_p
2024-12-18 21:31:17.733 | INFO     | modules.simulation:_log:974 - build Beta_c
2024-12-18 21:31:17.734 | INFO     | modules.simulation:_log:974 - build beta_ijc
2024-12-18 21:31:18.035 | INFO     | modules.simulation:_log:974 - setup done
2024-12-18 21:31:18.035 | INFO     | modules.simulation:_log:974 - start burnin
2024-12-18 21:31:18.035 | INFO     | modules.simulation:_log:974 - initialize data (burn in)
2024-12-18 21:31:18.207 | INFO     | modules.simulation:_log:974 - burn in done
2024-12-18 21:31:18.209 | INFO     | __main__:main:190 - gym init done
2024-12-18 21:31:19.490 | INFO     | __main__:main:201 - gym.generate done
2024-12-18 21:31:19.490 | INFO     | __main__:main:204 - save data
2024-12-18 21:31:20.159 | INFO     | __main__:main:228 - data saved
2024-12-18 21:31:20.159 | INFO     | __main__:main:230 - □
2024-12-18 21:31:20.167 | INFO     | __main__:main:29 - parameter_set=config-05
2024-12-18 21:31:20.173 | INFO     | __main__:main:34 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:31:20.173 | INFO     | __main__:main:43 - seed=503
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - mu_ps = 0.8
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - sigma_ps = 0.06
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - cons_c_min = 0.1
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - cons_c_max = 1.4
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - gamma_c_inv_mu = 0.6
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - gamma_c_inv_sigma = 0.05
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - mu_gamma_p = 2.5
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - sigma_gamma_p = 0.1
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - prob_cp = 0.1
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - delta_cp = 1.4
2024-12-18 21:31:20.173 | INFO     | __main__:main:68 - own_price_method = probability
2024-12-18 21:31:20.175 | INFO     | __main__:main:106 - J = 250
2024-12-18 21:31:20.175 | INFO     | __main__:main:107 - C = 25
2024-12-18 21:31:20.175 | INFO     | __main__:main:110 - create coupons (random agent)
2024-12-18 21:31:20.344 | INFO     | __main__:main:140 - fraction_discounts = 1
2024-12-18 21:31:20.344 | INFO     | __main__:main:148 - n(burnin coupons) = 50,000
2024-12-18 21:31:20.344 | INFO     | __main__:main:152 - n(coupons) = 500,000
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - I = 1,000
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - J = 250
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - C = 25
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - n_weeks_burnin = 10
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - n_coupons_burnin = 50,000
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - keeping burnin data
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - build data_i
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - add w_i_cons to data_i
2024-12-18 21:31:20.344 | INFO     | modules.simulation:_log:974 - build W_i
2024-12-18 21:31:20.345 | INFO     | modules.simulation:_log:974 - build data_beta_i_p
2024-12-18 21:31:20.345 | INFO     | modules.simulation:_log:974 - add cons_c to data_c
2024-12-18 21:31:20.345 | INFO     | modules.simulation:_log:974 - add gamma_c to data_c
2024-12-18 21:31:20.345 | INFO     | modules.simulation:_log:974 - add p_c to data_c
2024-12-18 21:31:20.345 | INFO     | modules.simulation:_log:974 - add gamma_c_inv to data_c
2024-12-18 21:31:20.351 | INFO     | modules.simulation:_log:974 - build cons_ic
2024-12-18 21:31:20.363 | INFO     | modules.simulation:_log:974 - build Gamma_c
2024-12-18 21:31:20.365 | INFO     | modules.simulation:_log:974 - build gamma_ic
2024-12-18 21:31:20.369 | INFO     | modules.simulation:_log:974 - build gamma_ic_p
2024-12-18 21:31:20.453 | INFO     | modules.simulation:_log:974 - build Beta_c
2024-12-18 21:31:20.457 | INFO     | modules.simulation:_log:974 - build beta_ijc
2024-12-18 21:31:20.744 | INFO     | modules.simulation:_log:974 - setup done
2024-12-18 21:31:20.744 | INFO     | modules.simulation:_log:974 - start burnin
2024-12-18 21:31:20.744 | INFO     | modules.simulation:_log:974 - initialize data (burn in)
2024-12-18 21:31:20.904 | INFO     | modules.simulation:_log:974 - burn in done
2024-12-18 21:31:20.905 | INFO     | __main__:main:190 - gym init done
2024-12-18 21:31:22.075 | INFO     | __main__:main:201 - gym.generate done
2024-12-18 21:31:22.075 | INFO     | __main__:main:204 - save data
2024-12-18 21:31:22.736 | INFO     | __main__:main:228 - data saved
2024-12-18 21:31:22.736 | INFO     | __main__:main:230 - □
[2024-12-18 21:31:22] Running: python -m data.build-prediction-master -c configs/config.yaml -l bootstrap
2024-12-18 21:31:23.389 | INFO     | __main__:main:53 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 21:31:23.471 | INFO     | __main__:extract_data_from_gym:16 - recreate gym state
2024-12-18 21:31:23.782 | INFO     | __main__:extract_data_from_gym:19 - rerun 10 weeks [90, 99]
2024-12-18 21:31:24.456 | INFO     | __main__:main:85 - test output
2024-12-18 21:31:24.458 | INFO     | __main__:main:96 - build prediction master
2024-12-18 21:31:24.568 | INFO     | __main__:main:127 - □
2024-12-18 21:31:24.577 | INFO     | __main__:main:53 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:31:24.645 | INFO     | __main__:extract_data_from_gym:16 - recreate gym state
2024-12-18 21:31:24.985 | INFO     | __main__:extract_data_from_gym:19 - rerun 10 weeks [90, 99]
2024-12-18 21:31:25.618 | INFO     | __main__:main:85 - test output
2024-12-18 21:31:25.620 | INFO     | __main__:main:96 - build prediction master
2024-12-18 21:31:25.704 | INFO     | __main__:main:127 - □
2024-12-18 21:31:25.715 | INFO     | __main__:main:53 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:31:25.781 | INFO     | __main__:extract_data_from_gym:16 - recreate gym state
2024-12-18 21:31:26.098 | INFO     | __main__:extract_data_from_gym:19 - rerun 10 weeks [90, 99]
2024-12-18 21:31:26.720 | INFO     | __main__:main:85 - test output
2024-12-18 21:31:26.723 | INFO     | __main__:main:96 - build prediction master
2024-12-18 21:31:26.815 | INFO     | __main__:main:127 - □
[2024-12-18 21:31:26] Running: python -m data.word2vec -c configs/config.yaml -l bootstrap
2024-12-18 21:31:27.739 | INFO     | __main__:main:351 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 21:31:28.281 | INFO     | __main__:main:391 - n_train_samples=79,898
2024-12-18 21:31:28.281 | INFO     | __main__:main:392 - n_validation_samples=20,000
2024-12-18 21:31:28.281 | INFO     | __main__:main:393 - n_test_samples=20,000
2024-12-18 21:31:37.159 | INFO     | __main__:_log:168 - build context center pairs
2024-12-18 21:31:45.936 | INFO     | __main__:_log:168 - epoch callback -- 0
2024-12-18 21:31:48.236 | INFO     | __main__:_log:168 - epoch callback -- 1
2024-12-18 21:31:50.349 | INFO     | __main__:_log:168 - epoch callback -- 2
2024-12-18 21:31:52.455 | INFO     | __main__:_log:168 - epoch callback -- 3
2024-12-18 21:31:54.532 | INFO     | __main__:_log:168 - epoch callback -- 4
2024-12-18 21:31:56.602 | INFO     | __main__:main:427 - plot dW and loss
2024-12-18 21:31:56.878 | INFO     | __main__:main:441 - plot heatmap
2024-12-18 21:31:57.158 | INFO     | __main__:main:460 - save results
2024-12-18 21:31:57.166 | INFO     | __main__:main:471 - □
2024-12-18 21:31:57.202 | INFO     | __main__:main:351 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:31:57.749 | INFO     | __main__:main:391 - n_train_samples=79,976
2024-12-18 21:31:57.749 | INFO     | __main__:main:392 - n_validation_samples=20,000
2024-12-18 21:31:57.749 | INFO     | __main__:main:393 - n_test_samples=20,000
2024-12-18 21:32:06.915 | INFO     | __main__:_log:168 - build context center pairs
2024-12-18 21:32:16.161 | INFO     | __main__:_log:168 - epoch callback -- 0
2024-12-18 21:32:18.836 | INFO     | __main__:_log:168 - epoch callback -- 1
2024-12-18 21:32:21.335 | INFO     | __main__:_log:168 - epoch callback -- 2
2024-12-18 21:32:24.990 | INFO     | __main__:_log:168 - epoch callback -- 3
2024-12-18 21:32:27.471 | INFO     | __main__:_log:168 - epoch callback -- 4
2024-12-18 21:32:29.968 | INFO     | __main__:main:427 - plot dW and loss
2024-12-18 21:32:30.144 | INFO     | __main__:main:441 - plot heatmap
2024-12-18 21:32:30.367 | INFO     | __main__:main:460 - save results
2024-12-18 21:32:30.375 | INFO     | __main__:main:471 - □
2024-12-18 21:32:30.414 | INFO     | __main__:main:351 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:32:30.993 | INFO     | __main__:main:391 - n_train_samples=79,992
2024-12-18 21:32:30.993 | INFO     | __main__:main:392 - n_validation_samples=20,000
2024-12-18 21:32:30.993 | INFO     | __main__:main:393 - n_test_samples=20,000
2024-12-18 21:32:40.439 | INFO     | __main__:_log:168 - build context center pairs
2024-12-18 21:32:49.932 | INFO     | __main__:_log:168 - epoch callback -- 0
2024-12-18 21:32:55.492 | INFO     | __main__:_log:168 - epoch callback -- 1
2024-12-18 21:32:59.523 | INFO     | __main__:_log:168 - epoch callback -- 2
2024-12-18 21:33:02.423 | INFO     | __main__:_log:168 - epoch callback -- 3
2024-12-18 21:33:06.259 | INFO     | __main__:_log:168 - epoch callback -- 4
2024-12-18 21:33:09.486 | INFO     | __main__:main:427 - plot dW and loss
2024-12-18 21:33:09.675 | INFO     | __main__:main:441 - plot heatmap
2024-12-18 21:33:09.897 | INFO     | __main__:main:460 - save results
2024-12-18 21:33:09.906 | INFO     | __main__:main:471 - □
[2024-12-18 21:33:10] Running: python -m uplift.true -c configs/config.yaml -l bootstrap
2024-12-18 21:33:10.764 | INFO     | __main__:main:18 - Discount simulation `true`
2024-12-18 21:33:10.770 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 21:33:10.770 | INFO     | __main__:main:28 - I=100
2024-12-18 21:33:10.770 | INFO     | __main__:main:29 - discount=0.3
2024-12-18 21:33:10.797 | INFO     | __main__:main:46 - J=250
2024-12-18 21:33:10.797 | INFO     | __main__:main:49 - load gym
2024-12-18 21:33:10.863 | INFO     | __main__:main:51 - recreate gym state
2024-12-18 21:33:11.178 | INFO     | __main__:main:66 - simulate (true) uplift
2024-12-18 21:33:14.009 | INFO     | __main__:main:119 - □
2024-12-18 21:33:14.052 | INFO     | __main__:main:18 - Discount simulation `true`
2024-12-18 21:33:14.058 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:33:14.058 | INFO     | __main__:main:28 - I=100
2024-12-18 21:33:14.058 | INFO     | __main__:main:29 - discount=0.3
2024-12-18 21:33:14.067 | INFO     | __main__:main:46 - J=250
2024-12-18 21:33:14.067 | INFO     | __main__:main:49 - load gym
2024-12-18 21:33:14.127 | INFO     | __main__:main:51 - recreate gym state
2024-12-18 21:33:14.650 | INFO     | __main__:main:66 - simulate (true) uplift
2024-12-18 21:33:17.432 | INFO     | __main__:main:119 - □
2024-12-18 21:33:17.477 | INFO     | __main__:main:18 - Discount simulation `true`
2024-12-18 21:33:17.483 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:33:17.483 | INFO     | __main__:main:28 - I=100
2024-12-18 21:33:17.483 | INFO     | __main__:main:29 - discount=0.3
2024-12-18 21:33:17.492 | INFO     | __main__:main:46 - J=250
2024-12-18 21:33:17.492 | INFO     | __main__:main:49 - load gym
2024-12-18 21:33:17.552 | INFO     | __main__:main:51 - recreate gym state
2024-12-18 21:33:18.033 | INFO     | __main__:main:66 - simulate (true) uplift
2024-12-18 21:33:20.809 | INFO     | __main__:main:119 - □
[2024-12-18 21:33:20] Running: python -m baselines.frequency -c configs/config.yaml -l bootstrap
2024-12-18 21:33:21.484 | INFO     | __main__:main:38 - Baseline `frequency`
2024-12-18 21:33:21.490 | INFO     | __main__:main:43 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 21:33:21.708 | INFO     | __main__:main:72 - □
2024-12-18 21:33:21.710 | INFO     | __main__:main:38 - Baseline `frequency`
2024-12-18 21:33:21.716 | INFO     | __main__:main:43 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:33:21.900 | INFO     | __main__:main:72 - □
2024-12-18 21:33:21.902 | INFO     | __main__:main:38 - Baseline `frequency`
2024-12-18 21:33:21.908 | INFO     | __main__:main:43 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:33:22.104 | INFO     | __main__:main:72 - □
[2024-12-18 21:33:22] Running: python -m baselines.logit-cross-by-j -c configs/config.yaml -l bootstrap
2024-12-18 21:33:22.929 | INFO     | __main__:main:19 - Baseline `logit-cross by j`
2024-12-18 21:33:22.936 | INFO     | __main__:main:24 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 21:33:22.987 | INFO     | __main__:main:53 - I_train=1,000
2024-12-18 21:33:22.987 | INFO     | __main__:main:56 - setup streamer
2024-12-18 21:33:23.101 | INFO     | __main__:main:102 - number of training samples = 7,500,000
2024-12-18 21:33:23.102 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:32 - build dcm dataset cross base
2024-12-18 21:33:27.208 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:115 - done
2024-12-18 21:33:27.458 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:32 - build dcm dataset cross base
2024-12-18 21:33:27.701 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:115 - done
2024-12-18 21:33:27.724 | INFO     | __main__:main:154 - train/predict by product
2024-12-18 21:33:58.664 | INFO     | __main__:main:201 - auc(test)=0.9382
2024-12-18 21:33:58.664 | INFO     | __main__:main:202 - loss(test)=0.082556
2024-12-18 21:33:58.664 | INFO     | __main__:main:205 - save model and predictions
2024-12-18 21:34:02.063 | INFO     | __main__:main:213 - □
2024-12-18 21:34:02.093 | INFO     | __main__:main:19 - Baseline `logit-cross by j`
2024-12-18 21:34:02.100 | INFO     | __main__:main:24 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:34:02.140 | INFO     | __main__:main:53 - I_train=1,000
2024-12-18 21:34:02.140 | INFO     | __main__:main:56 - setup streamer
2024-12-18 21:34:02.237 | INFO     | __main__:main:102 - number of training samples = 7,500,000
2024-12-18 21:34:02.237 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:32 - build dcm dataset cross base
2024-12-18 21:34:04.881 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:115 - done
2024-12-18 21:34:05.062 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:32 - build dcm dataset cross base
2024-12-18 21:34:05.127 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:115 - done
2024-12-18 21:34:05.145 | INFO     | __main__:main:154 - train/predict by product
2024-12-18 21:34:41.148 | INFO     | __main__:main:201 - auc(test)=0.9387
2024-12-18 21:34:41.149 | INFO     | __main__:main:202 - loss(test)=0.086823
2024-12-18 21:34:41.149 | INFO     | __main__:main:205 - save model and predictions
2024-12-18 21:34:44.826 | INFO     | __main__:main:213 - □
2024-12-18 21:34:44.858 | INFO     | __main__:main:19 - Baseline `logit-cross by j`
2024-12-18 21:34:44.865 | INFO     | __main__:main:24 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:34:44.907 | INFO     | __main__:main:53 - I_train=1,000
2024-12-18 21:34:44.908 | INFO     | __main__:main:56 - setup streamer
2024-12-18 21:34:45.032 | INFO     | __main__:main:102 - number of training samples = 7,500,000
2024-12-18 21:34:45.032 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:32 - build dcm dataset cross base
2024-12-18 21:34:48.307 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:115 - done
2024-12-18 21:34:48.518 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:32 - build dcm dataset cross base
2024-12-18 21:34:48.598 | INFO     | modules.dcm_dataset_cross_base:build_dcm_dataset:115 - done
2024-12-18 21:34:48.610 | INFO     | __main__:main:154 - train/predict by product
2024-12-18 21:35:13.057 | INFO     | __main__:main:201 - auc(test)=0.9360
2024-12-18 21:35:13.057 | INFO     | __main__:main:202 - loss(test)=0.092765
2024-12-18 21:35:13.057 | INFO     | __main__:main:205 - save model and predictions
2024-12-18 21:35:16.552 | INFO     | __main__:main:213 - □
[2024-12-18 21:35:16] Running: python -m baselines.lightgbm-cross-by-j -c configs/config.yaml -l bootstrap
2024-12-18 21:35:17.529 | INFO     | __main__:main:22 - Baseline `lightgbm-cross by j`
2024-12-18 21:35:17.535 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 21:35:17.536 | INFO     | __main__:main:33 - label=LightGBM_Cross_ByJ
2024-12-18 21:35:17.536 | INFO     | __main__:main:34 - n_cores=20
2024-12-18 21:35:17.536 | INFO     | __main__:main:44 - embedding=w2v
2024-12-18 21:35:17.592 | INFO     | __main__:main:70 - I_train=1,000
2024-12-18 21:35:17.592 | INFO     | __main__:main:73 - setup streamer
2024-12-18 21:35:17.724 | INFO     | __main__:main:144 - train/predict by product
2024-12-18 21:46:18.388 | INFO     | __main__:main:245 - auc(test)=0.9425
2024-12-18 21:46:18.389 | INFO     | __main__:main:246 - loss(test)=0.080900
2024-12-18 21:46:18.389 | INFO     | __main__:main:249 - save model and predictions
2024-12-18 21:46:20.376 | INFO     | __main__:main:256 - □
2024-12-18 21:46:20.496 | INFO     | __main__:main:22 - Baseline `lightgbm-cross by j`
2024-12-18 21:46:20.503 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_001
2024-12-18 21:46:20.503 | INFO     | __main__:main:33 - label=LightGBM_Cross_ByJ
2024-12-18 21:46:20.503 | INFO     | __main__:main:34 - n_cores=20
2024-12-18 21:46:20.503 | INFO     | __main__:main:44 - embedding=w2v
2024-12-18 21:46:20.583 | INFO     | __main__:main:70 - I_train=1,000
2024-12-18 21:46:20.583 | INFO     | __main__:main:73 - setup streamer
2024-12-18 21:46:20.748 | INFO     | __main__:main:144 - train/predict by product
2024-12-18 21:58:30.302 | INFO     | __main__:main:245 - auc(test)=0.9443
2024-12-18 21:58:30.303 | INFO     | __main__:main:246 - loss(test)=0.084010
2024-12-18 21:58:30.303 | INFO     | __main__:main:249 - save model and predictions
2024-12-18 21:58:32.093 | INFO     | __main__:main:256 - □
2024-12-18 21:58:32.217 | INFO     | __main__:main:22 - Baseline `lightgbm-cross by j`
2024-12-18 21:58:32.224 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_002
2024-12-18 21:58:32.224 | INFO     | __main__:main:33 - label=LightGBM_Cross_ByJ
2024-12-18 21:58:32.224 | INFO     | __main__:main:34 - n_cores=20
2024-12-18 21:58:32.224 | INFO     | __main__:main:44 - embedding=w2v
2024-12-18 21:58:32.286 | INFO     | __main__:main:70 - I_train=1,000
2024-12-18 21:58:32.286 | INFO     | __main__:main:73 - setup streamer
2024-12-18 21:58:32.483 | INFO     | __main__:main:144 - train/predict by product
2024-12-18 22:09:49.788 | INFO     | __main__:main:245 - auc(test)=0.9426
2024-12-18 22:09:49.790 | INFO     | __main__:main:246 - loss(test)=0.089759
2024-12-18 22:09:49.790 | INFO     | __main__:main:249 - save model and predictions
2024-12-18 22:09:51.414 | INFO     | __main__:main:256 - □
[2024-12-18 22:09:52] Running: python -m baselines.lightgbm-cat-cross-by-j -c configs/config.yaml -l bootstrap
2024-12-18 22:09:53.230 | INFO     | __main__:main:22 - Baseline `lightgbm-cat-cross by j`
2024-12-18 22:09:53.236 | INFO     | __main__:main:27 - path_data=/Users/princess/dnn-paper/final_000
2024-12-18 22:09:53.237 | INFO     | __main__:main:31 - label=LightGBM_Cat_Cross_ByJ
2024-12-18 22:09:53.237 | INFO     | __main__:main:32 - n_cores=20
2024-12-18 22:09:53.237 | INFO     | __main__:main:42 - embedding=w2v
2024-12-18 22:09:53.307 | INFO     | __main__:main:71 - I_train=1,000
